Alumno;Matematica;Identidad;Programacion;Comprension;Geometria;Historia
Juan;7;12;13;15;10;11
Pedro;14;17;11;18;11;14
Gerardo;2;15;11;12;7;13
Enrique;18;17;5;14;15;11
Natalia;10;11;9;16;8;14
Rogelio;6;18;17;14;12;19
Veronica;5;15;3;19;6;5
Jacinto;4;19;11;10;6;5
Michelle;16;20;18;16;17;16
Ana;14;20;13;11;10;17
Victor;8;15;15;17;15;12
Esmeralda;17;12;15;12;19;12
Luis;11;17;8;16;7;10
Patricia;10;15;19;14;15;17
Fanny;14;14;12;13;15;17
Gloria;12;18;7;18;18;12
Henry;18;17;15;20;20;17
Santiago;10;15;9;15;12;11
Martha;7;12;16;11;6;11
Rafael;16;13;20;10;16;12
